,Дата,Добыча воды за 2ч,Показания влагомера
3263,2022-10-04 18:00:00,0.7411470000000001,0.22
3264,2022-10-04 20:00:00,0.7412680000000001,0.2
3265,2022-10-04 22:00:00,0.7580870000000001,0.23
3266,2022-10-05 00:00:00,0.7266819999999998,0.24
3267,2022-10-04 02:00:00,0.5594040000000002,0.24
3268,2022-10-05 04:00:00,0.5489736,0.24
3269,2022-10-05 06:00:00,0.5548612000000002,0.25
3270,2022-10-05 08:00:00,0.5282931999999996,0.22
3271,2022-10-05 10:00:00,0.5518271999999999,0.22
3272,2022-10-05 12:00:00,0.5806256000000001,0.23
3273,2022-10-05 14:00:00,0.5681698000000001,0.21
3274,2022-10-05 16:00:00,0.5572227999999997,0.24
3275,2022-10-05 18:00:00,0.5744838000000004,0.23
3276,2022-10-05 20:00:00,0.5284161999999997,0.21
3277,2022-10-05 22:00:00,0.5484487999999998,0.22
3278,2022-10-06 00:00:00,0.4689252000000002,0.24
3279,2022-10-05 02:00:00,0.40159380000000006,0.22
3280,2022-10-06 04:00:00,0.3903054,0.23
3281,2022-10-06 06:00:00,0.4868846999999999,0.232
3282,2022-10-06 08:00:00,0.4117436999999999,0.2
3283,2022-10-06 10:00:00,0.4653221999999999,0.2
3284,2022-10-06 12:00:00,0.46439069999999993,0.21
3285,2022-10-06 14:00:00,0.47446469999999996,0.2
3286,2022-10-06 16:00:00,0.488175,0.2
3287,2022-10-06 18:00:00,0.47653469999999976,0.19
3288,2022-10-06 20:00:00,0.5096892000000001,0.2
3289,2022-10-06 22:00:00,0.4934397,0.2
3290,2022-10-07 00:00:00,0.5156162999999998,0.22
3291,2022-10-06 02:00:00,0.845756,0.2
3292,2022-10-07 04:00:00,0.8268944000000001,0.22
3293,2022-10-07 06:00:00,0.9144512000000001,0.2
3294,2022-10-07 08:00:00,0.8091115999999998,0.17
3295,2022-10-07 10:00:00,0.8696519999999995,0.18
3296,2022-10-07 12:00:00,0.8397007999999997,0.18
3297,2022-10-07 14:00:00,0.8875972,0.15
3298,2022-10-07 16:00:00,0.9094632,0.16
3299,2022-10-07 18:00:00,0.8496304000000005,0.18
3300,2022-10-07 20:00:00,0.8226835999999996,0.16
3301,2022-10-07 22:00:00,0.8580288000000005,0.18
3302,2022-10-08 00:00:00,0.8245395999999995,0.19
3303,2022-10-07 02:00:00,0.6800439000000001,0.19
3304,2022-10-08 04:00:00,0.6509535000000001,0.19
3305,2022-10-08 06:00:00,0.7239585,0.19
3306,2022-10-08 08:00:00,0.6618624000000001,0.16
3307,2022-10-08 10:00:00,0.6600860999999999,0.16
3308,2022-10-08 12:00:00,0.6974162999999999,0.16
3309,2022-10-08 14:00:00,0.6585795,0.16
3310,2022-10-08 16:00:00,0.7024941000000002,0.16
3311,2022-10-08 18:00:00,0.6516417000000001,0.18
3312,2022-10-08 20:00:00,0.6958167000000002,0.21
3313,2022-10-08 22:00:00,0.6999272999999997,0.22
3314,2022-10-09 00:00:00,0.6555942000000001,0.22
3315,2022-10-08 02:00:00,1.027884,0.16
3316,2022-10-09 04:00:00,1.0944218999999995,0.18
3317,2022-10-09 06:00:00,1.0113103000000003,0.18
3318,2022-10-09 08:00:00,1.0374220999999997,0.1
3319,2022-10-09 10:00:00,1.0588434999999998,0.1
3320,2022-10-09 12:00:00,1.0364211000000005,0.1
3321,2022-10-09 14:00:00,0.7641204999999998,0.1
3322,2022-10-09 16:00:00,1.1440715000000004,0.2
3323,2022-10-09 18:00:00,1.052337,0.2
3324,2022-10-09 20:00:00,1.0420695999999998,0.19
3325,2022-10-09 22:00:00,1.0618178999999999,0.18
3326,2022-10-10 00:00:00,1.0238370999999997,0.2
3327,2022-10-09 02:00:00,0.9334129999999999,0.18
3328,2022-10-10 04:00:00,0.887874000000001,0.18
3329,2022-10-10 06:00:00,0.9352329999999996,0.18
3330,2022-10-10 08:00:00,0.9180730000000001,0.16
3331,2022-10-10 10:00:00,0.9245600000000005,0.16
3332,2022-10-10 12:00:00,0.9365719999999997,0.16
3333,2022-10-10 14:00:00,0.9304229999999998,0.17
3334,2022-10-10 16:00:00,0.9512490000000003,0.17
3335,2022-10-10 18:00:00,0.9551619999999998,0.17
3336,2022-10-10 20:00:00,0.9754939999999996,0.16
3337,2022-10-10 22:00:00,0.9385610000000004,0.15
3338,2022-10-11 00:00:00,0.9715940000000003,0.18
3339,2022-10-10 02:00:00,1.3568906999999997,0.14
3340,2022-10-11 04:00:00,1.4164469999999998,0.17
3341,2022-10-11 06:00:00,1.5553982999999991,0.17
3342,2022-10-11 08:00:00,1.3937943000000002,0.16
3343,2022-10-11 10:00:00,1.4511797999999994,0.16
3344,2022-10-11 12:00:00,1.4159444999999997,0.16
3345,2022-10-11 14:00:00,1.4436020999999997,0.17
3346,2022-10-11 16:00:00,1.439361,0.17
3347,2022-10-11 18:00:00,1.3947993000000005,0.17
3348,2022-10-11 20:00:00,1.4437026,0.15
3349,2022-10-11 22:00:00,1.4219744999999995,0.17
3350,2022-10-12 00:00:00,1.3778750999999998,0.17
3351,2022-10-11 02:00:00,1.4138460000000004,0.15
3352,2022-10-12 04:00:00,1.3789383999999998,0.17
3353,2022-10-12 06:00:00,1.353419199999999,0.17
3354,2022-10-12 08:00:00,1.3675508000000005,0.11
3355,2022-10-12 10:00:00,1.3208636000000005,0.11
3356,2022-10-12 12:00:00,1.3335448000000005,0.11
3357,2022-10-12 14:00:00,1.3669823999999995,0.12
3358,2022-10-12 16:00:00,1.3342700000000003,0.12
3359,2022-10-12 18:00:00,1.3674331999999998,0.18
3360,2022-10-12 20:00:00,1.3575547999999995,0.12
3361,2022-10-12 22:00:00,1.3481663999999998,0.15
3362,2022-10-13 00:00:00,1.3301932000000007,0.18
3363,2022-10-12 02:00:00,1.2535423999999997,0.18
3364,2022-10-13 04:00:00,1.2242912000000004,0.18
3365,2022-10-13 06:00:00,1.2063919999999997,0.17
3366,2022-10-13 08:00:00,1.2659151999999996,0.17
3367,2022-10-13 10:00:00,1.1871376,0.17
3368,2022-10-13 12:00:00,1.2122,0.17
3369,2022-10-13 14:00:00,1.1867152,0.17
3370,2022-10-13 16:00:00,1.2421023999999996,0.17
3371,2022-10-13 18:00:00,1.2340592000000001,0.17
3372,2022-10-13 20:00:00,1.183424,0.22
3373,2022-10-13 22:00:00,1.1917135999999997,0.2
3374,2022-10-14 00:00:00,1.2236928000000002,0.19
3375,2022-10-13 02:00:00,1.4185875000000001,0.2
3376,2022-10-14 04:00:00,1.314066599999999,0.18
3377,2022-10-14 06:00:00,1.4433749,0.18
3378,2022-10-14 08:00:00,1.3863388000000005,0.1
3379,2022-10-14 10:00:00,1.3991086999999995,0.09
3380,2022-10-14 12:00:00,1.4187756000000002,0.1
3381,2022-10-14 14:00:00,1.448265499999999,0.09
3382,2022-10-14 16:00:00,1.3914384000000004,0.09
3383,2022-10-14 18:00:00,1.3592942,0.1
3384,2022-10-14 20:00:00,1.3849594000000005,0.14
3385,2022-10-14 22:00:00,1.3998192999999994,0.16
3386,2022-10-15 00:00:00,1.3941553999999998,0.18
3387,2022-10-14 02:00:00,1.0937291999999994,0.22
3388,2022-10-15 04:00:00,1.1280420000000002,0.21
3389,2022-10-15 06:00:00,1.2276569999999998,0.18
3390,2022-10-15 08:00:00,1.1390040000000012,0.18
3391,2022-10-15 10:00:00,1.166826599999999,0.18
3392,2022-10-15 12:00:00,1.1285640000000008,0.18
3393,2022-10-15 14:00:00,1.1287901999999996,0.14
3394,2022-10-15 16:00:00,1.2451092000000004,0.14
3395,2022-10-15 18:00:00,1.160841,0.14
3396,2022-10-15 20:00:00,1.1567867999999997,0.15
3397,2022-10-15 22:00:00,1.1505750000000001,0.17
3398,2022-10-16 00:00:00,1.1283900000000004,0.18
3399,2022-10-15 02:00:00,1.2020993999999998,0.18
3400,2022-10-16 04:00:00,1.1999231999999993,0.18
3401,2022-10-16 06:00:00,1.2200856000000002,0.18
3402,2022-10-16 08:00:00,1.2610614000000007,0.18
3403,2022-10-16 10:00:00,1.1657736000000005,0.16
3404,2022-10-16 12:00:00,1.2450281999999993,0.16
3405,2022-10-16 14:00:00,1.2590340000000007,0.16
3406,2022-10-16 16:00:00,1.1802816000000003,0.16
3407,2022-10-16 18:00:00,1.2081444000000006,0.16
3408,2022-10-16 20:00:00,1.2134453999999997,0.17
3409,2022-10-16 22:00:00,1.2504966,0.16
3410,2022-10-17 00:00:00,1.1782356,0.13
3411,2022-10-16 02:00:00,1.2400179999999998,0.15
3412,2022-10-17 04:00:00,1.2372060000000002,0.14
3413,2022-10-17 06:00:00,1.1967649999999994,0.14
3414,2022-10-17 08:00:00,1.222961,0.14
3415,2022-10-17 10:00:00,1.2201675,0.14
3416,2022-10-17 12:00:00,1.2030734999999997,0.12
3417,2022-10-17 14:00:00,1.1522540000000014,0.12
3418,2022-10-17 16:00:00,1.1942860000000004,0.12
3419,2022-10-17 18:00:00,1.2247000000000001,0.19
3420,2022-10-17 20:00:00,1.1942304999999989,0.23
3421,2022-10-17 22:00:00,1.1897720000000005,0.21
3422,2022-10-18 00:00:00,1.2563720000000007,0.22
3423,2022-10-17 02:00:00,1.3255216,0.2
3424,2022-10-18 04:00:00,1.4187264,0.19
3425,2022-10-18 06:00:00,1.3801424000000002,0.19
3426,2022-10-18 08:00:00,1.3156831999999996,0.11
3427,2022-10-18 10:00:00,1.3837615999999997,0.11
3428,2022-10-18 12:00:00,1.4349504000000004,0.11
3429,2022-10-18 14:00:00,1.3490464000000009,0.14
3430,2022-10-18 16:00:00,1.3876304000000004,0.14
3431,2022-10-18 18:00:00,1.370886399999999,0.14
3432,2022-10-18 20:00:00,1.4135888,0.13
3433,2022-10-18 22:00:00,1.4150448000000002,0.15
3434,2022-10-19 00:00:00,1.3601952000000004,0.15
3435,2022-10-18 02:00:00,1.3354965000000005,0.16
3436,2022-10-19 04:00:00,1.3392404999999987,0.14
3437,2022-10-19 06:00:00,1.3037895000000008,0.15
3438,2022-10-19 08:00:00,1.2839775,0.19
3439,2022-10-19 10:00:00,1.3145535000000002,0.19
3440,2022-10-19 12:00:00,1.3238939999999988,0.18
3441,2022-10-19 14:00:00,1.2606165000000005,0.18
3442,2022-10-19 16:00:00,1.3523640000000003,0.18
3443,2022-10-19 18:00:00,1.3318305000000001,0.18
3444,2022-10-19 20:00:00,1.2956969999999999,0.22
3445,2022-10-19 22:00:00,1.3093079999999997,0.23
3446,2022-10-20 00:00:00,1.2990509999999997,0.2
3447,2022-10-19 02:00:00,1.4335056000000004,0.18
3448,2022-10-20 04:00:00,1.4623416,0.22
3449,2022-10-20 06:00:00,1.5016319999999999,0.21
3450,2022-10-20 08:00:00,1.4135039999999994,0.19
3451,2022-10-20 10:00:00,1.4277168000000011,0.11
3452,2022-10-20 12:00:00,1.4591231999999998,0.11
3453,2022-10-20 14:00:00,1.4623199999999985,0.12
3454,2022-10-20 16:00:00,1.4614992,0.12
3455,2022-10-20 18:00:00,1.4870952000000002,0.12
3456,2022-10-20 20:00:00,1.4309568000000001,0.15
3457,2022-10-20 22:00:00,1.4567471999999995,0.14
3458,2022-10-21 00:00:00,1.5084576000000005,0.16
3459,2022-10-20 02:00:00,1.2566464000000008,0.13
3460,2022-10-21 04:00:00,1.2200487999999994,0.17
3461,2022-10-21 06:00:00,1.2748991999999997,0.15
3462,2022-10-21 08:00:00,1.2561680000000008,0.13
3463,2022-10-21 10:00:00,1.2542544,0.13
3464,2022-10-21 12:00:00,1.2710720000000004,0.13
3465,2022-10-21 14:00:00,1.2373263999999997,0.12
3466,2022-10-21 16:00:00,1.2241704000000007,0.12
3467,2022-10-21 18:00:00,1.2369584000000002,0.12
3468,2022-10-21 20:00:00,1.2204535999999986,0.13
3469,2022-10-21 22:00:00,1.2335360000000004,0.13
3470,2022-10-22 00:00:00,1.244796800000001,0.15
3471,2022-10-21 02:00:00,0.9570959999999993,0.15
3472,2022-10-22 04:00:00,0.94143,0.14
3473,2022-10-22 06:00:00,0.9791740000000008,0.15
3474,2022-10-22 08:00:00,0.9241259999999994,0.13
3475,2022-10-22 10:00:00,0.9148440000000003,0.13
3476,2022-10-22 12:00:00,0.9469599999999997,0.13
3477,2022-10-22 14:00:00,0.9520279999999995,0.12
3478,2022-10-22 16:00:00,0.9810920000000004,0.12
3479,2022-10-22 18:00:00,0.9507679999999997,0.12
3480,2022-10-22 20:00:00,0.9646280000000003,0.13
3481,2022-10-22 22:00:00,0.9496059999999994,0.12
3482,2022-10-23 00:00:00,0.98756,0.12
3483,2022-10-22 02:00:00,1.7843625000000005,0.11
3484,2022-10-23 04:00:00,1.6593104999999997,0.12
3485,2022-10-23 06:00:00,1.6606874999999999,0.13
3486,2022-10-23 08:00:00,1.7193884999999998,0.13
3487,2022-10-23 10:00:00,1.6441634999999999,0.12
3488,2022-10-23 12:00:00,1.6237125000000008,0.13
3489,2022-10-23 14:00:00,1.4933055,0.15
3490,2022-10-23 16:00:00,1.6340909999999997,0.14
3491,2022-10-23 18:00:00,1.6616820000000003,0.14
3492,2022-10-23 20:00:00,1.629603,0.12
3493,2022-10-23 22:00:00,1.727879999999999,0.12
3494,2022-10-24 00:00:00,1.6331729999999995,0.13
3495,2022-10-23 02:00:00,1.8283892999999996,0.15
3496,2022-10-24 04:00:00,1.8005145000000016,0.14
3497,2022-10-24 06:00:00,1.8113814000000001,0.14
3498,2022-10-24 08:00:00,1.7032997999999995,0.12
3499,2022-10-24 10:00:00,1.5971939999999984,0.12
3500,2022-10-24 12:00:00,1.6256562000000006,0.13
3501,2022-10-24 14:00:00,1.7071712999999997,0.14
3502,2022-10-24 16:00:00,1.8306588000000013,0.14
3503,2022-10-24 18:00:00,1.9083290999999993,0.15
3504,2022-10-24 20:00:00,1.8035582999999995,0.14
3505,2022-10-24 22:00:00,1.8165078000000006,0.14
3506,2022-10-25 00:00:00,1.7159823,0.15
3507,2022-10-24 02:00:00,1.7073521999999988,0.15
3508,2022-10-25 04:00:00,1.6879498999999998,0.14
3509,2022-10-25 06:00:00,1.7402081000000007,0.14
3510,2022-10-25 08:00:00,1.639080199999999,0.12
3511,2022-10-25 10:00:00,1.7800167000000005,0.12
3512,2022-10-25 12:00:00,1.711267799999999,0.14
3513,2022-10-25 14:00:00,1.6385531,0.13
3514,2022-10-25 16:00:00,1.695078300000001,0.13
3515,2022-10-25 18:00:00,1.7575019999999995,0.14
3516,2022-10-25 20:00:00,1.7412120999999994,0.12
3517,2022-10-25 22:00:00,1.7100128,0.12
3518,2022-10-26 00:00:00,1.6668658999999997,0.14
3519,2022-10-25 02:00:00,1.6950138000000003,0.12
3520,2022-10-26 04:00:00,1.6442393999999998,0.12
3521,2022-10-26 06:00:00,1.6418039999999996,0.13
3522,2022-10-26 08:00:00,1.6644606000000008,0.12
3523,2022-10-26 10:00:00,1.7280269999999993,0.12
3524,2022-10-26 12:00:00,1.5884466000000004,0.14
3525,2022-10-26 14:00:00,1.7223198000000004,0.13
3526,2022-10-26 16:00:00,1.6399589999999997,0.13
3527,2022-10-26 18:00:00,1.7356284,0.14
3528,2022-10-26 20:00:00,1.6116443999999996,0.13
3529,2022-10-26 22:00:00,1.6964898,0.13
3530,2022-10-27 00:00:00,1.6408937999999995,0.15
3531,2022-10-26 02:00:00,1.3114725000000005,0.13
3532,2022-10-27 04:00:00,1.2928110000000002,0.14
3533,2022-10-27 06:00:00,1.2848744999999995,0.12
3534,2022-10-27 08:00:00,1.2626640000000011,0.11
3535,2022-10-27 10:00:00,1.3778504999999992,0.13
3536,2022-10-27 12:00:00,1.3038479999999992,0.12
3537,2022-10-27 14:00:00,1.3463384999999997,0.12
3538,2022-10-27 16:00:00,1.2896520000000007,0.14
3539,2022-10-27 18:00:00,1.2670514999999989,0.13
3540,2022-10-27 20:00:00,1.3626405000000008,0.13
3541,2022-10-27 22:00:00,1.3092105,0.12
3542,2022-10-28 00:00:00,1.3574534999999994,0.12
3543,2022-10-27 02:00:00,1.6684472000000008,0.13
3544,2022-10-28 04:00:00,1.8083294999999995,0.13
3545,2022-10-28 06:00:00,1.6921415999999996,0.14
3546,2022-10-28 08:00:00,1.7293397999999995,0.12
3547,2022-10-28 10:00:00,1.689506099999999,0.12
3548,2022-10-28 12:00:00,1.6633519,0.13
3549,2022-10-28 14:00:00,1.6573279000000012,0.12
3550,2022-10-28 16:00:00,1.7023321999999999,0.12
3551,2022-10-28 18:00:00,1.6541652999999985,0.13
3552,2022-10-28 20:00:00,1.7124977000000008,0.12
3553,2022-10-28 22:00:00,1.6362439000000006,0.12
3554,2022-10-29 00:00:00,1.7274572999999984,0.13
3555,2022-10-28 02:00:00,1.3163734000000005,0.13
3556,2022-10-29 04:00:00,1.3684490000000002,0.12
3557,2022-10-29 06:00:00,1.3756604000000008,0.12
3558,2022-10-29 08:00:00,1.3126969999999998,0.17
3559,2022-10-29 10:00:00,1.2886792000000005,0.15
3560,2022-10-29 12:00:00,1.4401791999999998,0.14
3561,2022-10-29 14:00:00,1.3070813999999984,0.14
3562,2022-10-29 16:00:00,1.4203630000000018,0.13
3563,2022-10-29 18:00:00,1.3011021999999997,0.13
3564,2022-10-29 20:00:00,1.3912547999999998,0.11
3565,2022-10-29 22:00:00,1.3426334000000006,0.12
3566,2022-10-30 00:00:00,1.3810335999999992,0.12
3567,2022-10-29 02:00:00,1.1414540000000013,0.13
3568,2022-10-30 04:00:00,1.167611599999999,0.12
3569,2022-10-30 06:00:00,1.1685977000000003,0.13
3570,2022-10-30 08:00:00,1.2138198999999994,0.27
3571,2022-10-30 10:00:00,1.0697627999999995,0.25
3572,2022-10-30 12:00:00,1.2014157999999997,0.2
3573,2022-10-30 14:00:00,1.1028404000000003,0.21
3574,2022-10-30 16:00:00,1.2527103,0.21
3575,2022-10-30 18:00:00,1.1521800000000006,0.19
3576,2022-10-30 20:00:00,1.145779,0.23
3577,2022-10-30 22:00:00,1.1857593,0.22
3578,2022-10-31 00:00:00,1.2165359999999998,0.21
3579,2022-10-30 02:00:00,1.0219285999999996,0.19
3580,2022-10-31 04:00:00,1.0433038000000001,0.19
3581,2022-10-31 06:00:00,1.0179554000000002,0.21
3582,2022-10-31 08:00:00,0.9674125999999998,0.12
3583,2022-10-31 10:00:00,1.0686060000000002,0.12
3584,2022-10-31 12:00:00,1.0402237999999997,0.13
3585,2022-10-31 14:00:00,1.0265178000000001,0.12
3586,2022-10-31 16:00:00,1.0081763999999995,0.12
3587,2022-10-31 18:00:00,1.0543456000000002,0.13
3588,2022-10-31 20:00:00,1.0584574000000007,0.11
3589,2022-10-31 22:00:00,1.0064208,0.12
3590,2022-11-01 00:00:00,1.0922604000000002,0.12
3591,2022-11-01 04:00:00,1.05512013,0.14
3592,2022-11-01 06:00:00,0.9883188000000009,0.15
3593,2022-11-01 08:00:00,1.0017827999999995,0.12
3594,2022-11-01 10:00:00,1.0853054999999994,0.12
3595,2022-11-01 12:00:00,0.9978354000000005,0.14
3596,2022-11-01 14:00:00,0.9919908,0.14
3597,2022-11-01 16:00:00,1.0239984000000002,0.13
3598,2022-11-01 18:00:00,1.0437965999999999,0.13
3599,2022-11-01 20:00:00,1.0534049999999997,0.11
3600,2022-11-01 22:00:00,1.0784510999999999,0.12
3601,2022-11-02 00:00:00,1.0184751,0.12
3602,2022-11-01 02:00:00,1.4531999999999998,0.12
3603,2022-11-02 04:00:00,1.468613999999999,0.14
3604,2022-11-02 06:00:00,1.341228000000001,0.14
3605,2022-11-02 08:00:00,1.300089000000002,0.22
3606,2022-11-02 10:00:00,1.4338589999999989,0.15
3607,2022-11-02 12:00:00,1.4228760000000005,0.14
3608,2022-11-02 14:00:00,1.25496,0.14
3609,2022-11-02 16:00:00,1.4273700000000005,0.15
3610,2022-11-02 18:00:00,1.3807919999999996,0.14
3611,2022-11-02 20:00:00,1.3956810000000002,0.17
3612,2022-11-02 22:00:00,1.426593,0.18
3613,2022-11-03 00:00:00,1.4409570000000003,0.18
3614,2022-11-02 02:00:00,1.3682626,0.18
3615,2022-11-03 04:00:00,1.3000522000000005,0.17
3616,2022-11-03 06:00:00,1.2179513999999987,0.16
3617,2022-11-03 08:00:00,1.2737651999999997,0.12
3618,2022-11-03 10:00:00,1.306881000000002,0.13
3619,2022-11-03 12:00:00,1.2160695999999995,0.15
3620,2022-11-03 14:00:00,1.2334519999999989,0.12
3621,2022-11-03 16:00:00,1.3544304000000005,0.12
3622,2022-11-03 18:00:00,1.3246514000000005,0.14
3623,2022-11-03 20:00:00,1.3335560000000002,0.11
3624,2022-11-03 22:00:00,1.2985972000000003,0.12
3625,2022-11-04 00:00:00,1.3235843999999997,0.12
3626,2022-11-03 02:00:00,1.5465693000000007,0.13
3627,2022-11-04 04:00:00,1.6330882999999983,0.1
3628,2022-11-04 06:00:00,1.570476500000002,0.12
3629,2022-11-04 08:00:00,1.6187246999999994,0.13
3630,2022-11-04 10:00:00,1.629955299999999,0.12
3631,2022-11-04 12:00:00,1.5993965000000006,0.15
3632,2022-11-04 14:00:00,1.5755615999999997,0.14
3633,2022-11-04 16:00:00,1.6221228000000005,0.13
3634,2022-11-04 18:00:00,1.6663945000000004,0.13
3635,2022-11-04 20:00:00,1.760601399999999,0.12
3636,2022-11-04 22:00:00,1.6557423000000002,0.13
3637,2022-11-05 00:00:00,1.6170136000000006,0.15
3638,2022-11-04 02:00:00,1.5605459999999995,0.17
3639,2022-11-05 04:00:00,1.5095652000000006,0.18
3640,2022-11-05 06:00:00,1.5639659999999993,0.19
3641,2022-11-05 08:00:00,1.5050052,0.17
3642,2022-11-05 10:00:00,1.4966831999999994,0.16
3643,2022-11-05 12:00:00,1.5949511999999997,0.16
3644,2022-11-05 14:00:00,1.5592464000000006,0.18
3645,2022-11-05 16:00:00,1.5618228000000003,0.15
3646,2022-11-05 18:00:00,1.5596568,0.15
3647,2022-11-05 20:00:00,1.5384071999999989,0.13
3648,2022-11-05 22:00:00,1.5783756,0.13
3649,2022-11-06 00:00:00,1.5977556000000002,0.15
3650,2022-11-05 02:00:00,0.6580035000000001,0.14
3651,2022-11-06 04:00:00,0.6747938999999996,0.14
3652,2022-11-06 06:00:00,0.6781104000000003,0.15
3653,2022-11-06 08:00:00,0.6766055999999996,0.14
3654,2022-11-06 10:00:00,0.6845058000000005,0.12
3655,2022-11-06 12:00:00,0.6541721999999994,0.13
3656,2022-11-06 14:00:00,0.6777738,0.14
3657,2022-11-06 16:00:00,0.6771105000000004,0.12
3658,2022-11-06 18:00:00,0.6799517999999997,0.12
3659,2022-11-06 20:00:00,0.7297092,0.13
3660,2022-11-06 22:00:00,0.6657453000000001,0.15
3661,2022-11-07 00:00:00,0.7013952000000002,0.15
3662,2022-11-06 02:00:00,1.745013599999999,0.14
3663,2022-11-07 04:00:00,1.7191152000000018,0.15
3664,2022-11-07 06:00:00,1.8015887999999987,0.13
3665,2022-11-07 08:00:00,1.7596128000000002,0.12
3666,2022-11-07 10:00:00,1.7230752,0.14
3667,2022-11-07 12:00:00,1.7657376000000007,0.1
3668,2022-11-07 14:00:00,1.7632295999999994,0.12
3669,2022-11-07 16:00:00,1.7765616000000002,0.15
3670,2022-11-07 18:00:00,1.8021960000000008,0.14
3671,2022-11-07 20:00:00,1.7930087999999986,0.13
3672,2022-11-07 22:00:00,1.7422416000000007,0.13
3673,2022-11-08 00:00:00,1.847472,0.14
3674,2022-11-07 02:00:00,1.6167052000000002,0.14
3675,2022-11-08 04:00:00,1.6302330000000007,0.15
3676,2022-11-08 06:00:00,1.6215693999999994,0.15
3677,2022-11-08 08:00:00,1.7019618000000003,0.14
3678,2022-11-08 10:00:00,1.5855355999999998,0.15
3679,2022-11-08 12:00:00,1.595868999999999,0.14
3680,2022-11-08 14:00:00,1.7042608000000015,0.15
3681,2022-11-08 16:00:00,1.6718812,0.14
3682,2022-11-08 18:00:00,1.5970305999999994,0.13
3683,2022-11-08 20:00:00,1.6396467999999993,0.09
3684,2022-11-08 22:00:00,1.6586196000000002,0.09
3685,2022-11-09 00:00:00,1.6443173999999994,0.09
3686,2022-11-08 02:00:00,1.2037948000000005,0.11
3687,2022-11-09 04:00:00,1.2079759,0.11
3688,2022-11-09 06:00:00,1.2291529000000008,0.12
3689,2022-11-09 08:00:00,1.2450446999999993,0.1
3690,2022-11-09 10:00:00,1.223976300000001,0.12
3691,2022-11-09 12:00:00,1.1807172999999995,0.13
3692,2022-11-09 14:00:00,1.2032155999999994,0.12
3693,2022-11-09 16:00:00,1.2690995999999999,0.13
3694,2022-11-09 18:00:00,1.2368816000000002,0.13
3695,2022-11-09 20:00:00,1.2066727,0.09
3696,2022-11-09 22:00:00,1.2715792999999997,0.09
3697,2022-11-10 00:00:00,1.2582938999999995,0.09
3698,2022-11-09 02:00:00,1.0448370000000013,0.16
3699,2022-11-10 04:00:00,0.9813878999999992,0.16
3700,2022-11-10 06:00:00,0.8968247999999995,0.15
3701,2022-11-10 08:00:00,0.8926326000000006,0.16
3702,2022-11-10 10:00:00,0.9837593999999996,0.14
3703,2022-11-10 12:00:00,1.041409800000001,0.13
3704,2022-11-10 14:00:00,0.9802098000000002,0.14
3705,2022-11-10 16:00:00,1.0626462,0.15
3706,2022-11-10 18:00:00,1.0199132999999996,0.15
3707,2022-11-10 20:00:00,1.0233710999999994,0.13
3708,2022-11-10 22:00:00,1.0475450999999998,0.13
3709,2022-11-11 00:00:00,1.0625084999999999,0.13
3710,2022-11-10 02:00:00,1.0328340000000003,0.16
3711,2022-11-11 04:00:00,1.0938675000000002,0.16
3712,2022-11-11 06:00:00,1.1191620000000002,0.17
3713,2022-11-11 08:00:00,1.086871499999999,0.12
3714,2022-11-11 10:00:00,1.1384999999999998,0.15
3715,2022-11-11 12:00:00,1.1382689999999998,0.15
3716,2022-11-11 14:00:00,1.1316525,0.15
3717,2022-11-11 16:00:00,1.0941975000000004,0.15
3718,2022-11-11 18:00:00,1.1789250000000002,0.14
3719,2022-11-11 20:00:00,1.1188980000000002,0.17
3720,2022-11-11 22:00:00,1.1137994999999996,0.17
3721,2022-11-12 00:00:00,1.119772499999999,0.17
3722,2022-11-11 02:00:00,1.4199624000000002,0.19
3723,2022-11-12 04:00:00,1.426032000000001,0.19
3724,2022-11-12 06:00:00,1.4504399999999993,0.19
3725,2022-11-12 08:00:00,1.4749344000000004,0.18
3726,2022-11-12 10:00:00,1.4261399999999995,0.12
3727,2022-11-12 12:00:00,1.5333840000000012,0.11
3728,2022-11-12 14:00:00,1.429682400000001,0.16
3729,2022-11-12 16:00:00,1.4483231999999993,0.15
3730,2022-11-12 18:00:00,1.5214824000000013,0.15
3731,2022-11-12 20:00:00,1.507787999999999,0.19
3732,2022-11-12 22:00:00,1.4168520000000007,0.19
3733,2022-11-13 00:00:00,1.428559199999999,0.19
3734,2022-11-12 02:00:00,1.2742965000000006,0.19
3735,2022-11-13 04:00:00,1.3764233,0.19
3736,2022-11-13 06:00:00,1.3436877999999999,0.19
3737,2022-11-13 08:00:00,1.288942900000001,0.18
3738,2022-11-13 10:00:00,1.3306732000000003,0.18
3739,2022-11-13 12:00:00,1.2914900999999992,0.17
3740,2022-11-13 14:00:00,1.3017186999999992,0.16
3741,2022-11-13 16:00:00,1.3417376000000008,0.17
3742,2022-11-13 18:00:00,1.4200838999999998,0.15
3743,2022-11-13 20:00:00,1.343329600000001,0.19
3744,2022-11-13 22:00:00,1.3014599999999996,0.18
3745,2022-11-14 00:00:00,1.3287627999999996,0.18
3746,2022-11-13 02:00:00,1.5828762999999997,0.19
3747,2022-11-14 04:00:00,1.5164,0.15
3748,2022-11-14 06:00:00,1.3398731999999989,0.15
3749,2022-11-14 08:00:00,1.476103900000001,0.14
3750,2022-11-14 10:00:00,1.4526443,0.15
3751,2022-11-14 12:00:00,1.5578556999999997,0.14
3752,2022-11-14 14:00:00,1.4784454000000002,0.13
